area,centroid_x,centroid_y,predicted_iou,stability_score
3947.0,29.928299974664302,40.10463643273372,0.9474555253982544,0.9676133394241333
2429.0,744.0461095100865,174.51955537258132,0.9333722591400146,0.9764131903648376
2390.0,334.5439330543933,1023.8953974895397,0.9310098886489868,0.9768977165222168
1862.0,1460.3045112781954,1055.610096670247,0.9282779097557068,0.9751585721969604
2053.0,843.3326838772527,495.7462250365319,0.9280664920806885,0.9693045616149902
1904.0,1035.3455882352941,1696.8781512605042,0.9279206395149231,0.980779230594635
1965.0,374.01526717557255,1244.5236641221375,0.9240099191665649,0.9743589758872986
3740.0,497.22433155080216,335.84893048128345,0.922374963760376,0.9547948837280273
2174.0,956.1076356945722,1066.409383624655,0.9220987558364868,0.9700408577919006
2127.0,1571.1965209214857,1659.5364362952516,0.9202744960784912,0.9763011336326599
1889.0,1633.668607728957,1163.214399152991,0.9175840020179749,0.9681462049484253
1870.0,1298.9641711229947,944.2208556149733,0.9043232798576355,0.9627687335014343
2256.0,1821.5048758865248,934.0762411347517,0.9028323888778687,0.9669852256774902
298.0,1900.5268456375838,1120.6644295302012,0.902285099029541,0.9768211841583252
2741.0,197.1375410434148,1310.8872674206493,0.9014157056808472,0.9480611681938171
1958.0,1182.3988764044943,985.332482124617,0.9002898335456848,0.9625374674797058
202.0,1116.8168316831684,421.65346534653463,0.8997459411621094,0.9708737730979919
3915.0,1614.432183908046,1131.3688378033205,0.8826080560684204,0.9254612326622009
1714.0,1246.252625437573,240.13943990665112,0.8809793591499329,0.9627720713615417
2032.0,1297.7849409448818,885.4542322834645,0.8725060820579529,0.8822984099388123
94.0,610.6063829787234,472.43617021276594,0.8676149845123291,0.9484536051750183
161.0,617.0310559006211,805.2111801242236,0.8658943772315979,0.9515151381492615
2082.0,179.9063400576369,853.7718539865514,0.8649904727935791,0.9572368264198303
292.0,1367.7534246575342,1184.359589041096,0.8450640439987183,0.9569536447525024
2108.0,1594.9084440227705,1100.8828273244783,0.836776077747345,0.945085346698761
1798.0,541.440489432703,331.08008898776416,0.821802020072937,0.9431818127632141
2258.0,588.5761736049601,820.052258635961,0.8207230567932129,0.9210751056671143
4263.0,1231.0225193525687,971.0760028149191,0.8569799661636353,0.8737341165542603
