area,centroid_x,centroid_y,predicted_iou,stability_score
4167.0,27.109911207103433,45.679145668346536,0.9543684720993042,0.9802756905555725
806.0,225.87841191066997,1296.3114143920595,0.9495724439620972,0.979141116142273
1578.0,1393.0228136882129,670.0823827629911,0.9363808631896973,0.9736677408218384
911.0,935.178924259056,992.8265642151482,0.9118955731391907,0.9858078360557556
1102.0,1263.4791288566244,1471.8702359346642,0.9034515619277954,0.9767857193946838
983.0,1025.7212614445575,1434.1810783316378,0.9020243883132935,0.9708542823791504
949.0,622.9578503688093,1758.4056902002108,0.901283860206604,0.961973249912262
2954.0,1563.7951929587,651.1492890995261,0.8654857277870178,0.9265279769897461
770.0,1756.0831168831169,572.4272727272727,0.8578441143035889,0.8142011761665344
648.0,867.3317901234568,1878.2299382716049,0.8574714660644531,0.9180327653884888
1342.0,901.2637853949329,1523.1691505216095,0.8480664491653442,0.8762169480323792
168.0,553.047619047619,1561.1785714285713,0.8479015231132507,0.9537572264671326
561.0,1375.9376114081997,819.5918003565063,0.8429375886917114,0.9376000165939331
