area,centroid_x,centroid_y,predicted_iou,stability_score
968.0,1572.9132231404958,346.19938016528926,0.9532445669174194,0.9907407164573669
851.0,815.5581668625147,1364.4018801410107,0.9062660336494446,0.9813519716262817
733.0,1148.3069577080491,797.4092769440655,0.9039180874824524,0.9571045637130737
1174.0,1443.824531516184,353.778534923339,0.9018707275390625,0.9639564156532288
118.0,544.4661016949152,481.97457627118644,0.899715781211853,0.9831932783126831
480.0,929.3354166666667,418.45,0.8959616422653198,0.9574036598205566
798.0,674.844611528822,271.40852130325817,0.895084023475647,0.9644171595573425
1100.0,510.76,335.2318181818182,0.8917818069458008,0.9166666865348816
902.0,1006.2050997782706,936.9368070953436,0.8882941007614136,0.9671412706375122
919.0,1190.512513601741,415.9216539717084,0.8826887607574463,0.9604278206825256
554.0,546.1552346570397,1548.2129963898917,0.815213680267334,0.9034482836723328
