area,centroid_x,centroid_y,predicted_iou,stability_score
3142.0,356.8631444939529,1619.1161680458306,0.9396761655807495,0.9783087372779846
3189.0,1852.7648165569144,751.8084038883662,0.938126802444458,0.9749303460121155
2951.0,1396.248729244324,319.85022026431716,0.9373070001602173,0.9759519100189209
3108.0,780.998712998713,1505.2905405405406,0.9368396401405334,0.9770700931549072
636.0,1547.7940251572327,1186.4025157232704,0.9353516101837158,0.9890453815460205
2530.0,1341.6446640316206,1586.8320158102767,0.9352172613143921,0.978515625
3414.0,1799.0732278851788,1265.9689513766843,0.934401273727417,0.971684455871582
2825.0,820.4272566371682,85.92601769911505,0.9341101050376892,0.970352292060852
3388.0,323.05755608028335,1441.8299881936246,0.9338521957397461,0.9752258658409119
2836.0,666.6780677009873,660.3254583921015,0.9335533976554871,0.9773519039154053
2816.0,1102.487215909091,1350.8462357954545,0.9324519038200378,0.9699090123176575
2687.0,488.2459992556755,1564.735392631187,0.9311994910240173,0.9764359593391418
3047.0,1345.5421726288153,705.5815556284871,0.9263140559196472,0.9766233563423157
3094.0,1388.0239172592114,544.8836457659987,0.9222915172576904,0.975071907043457
3321.0,1214.8994278831676,145.26859379704908,0.9218186140060425,0.9744200110435486
3045.0,703.8870279146141,246.08275862068965,0.9092276692390442,0.9705691933631897
3028.0,1239.3461030383091,685.43857331572,0.9070269465446472,0.9549432992935181
2674.0,35.9981301421092,232.97531787584143,0.9038058519363403,0.9643513560295105
149.0,678.5838926174497,736.5302013422819,0.8907127380371094,0.9735099077224731
3598.0,701.387715397443,235.9018899388549,0.8896619081497192,0.9267966747283936
2740.0,1634.264598540146,1701.9080291970804,0.8864931464195251,0.9490559101104736
89.0,1123.438202247191,1180.887640449438,0.8736019134521484,0.9888888597488403
103.0,1304.873786407767,926.5728155339806,0.8406304121017456,0.9439252614974976
2696.0,1515.2032640949556,1666.5738130563798,0.8287373781204224,0.9563636183738708
