area,centroid_x,centroid_y,predicted_iou,stability_score
1426.0,946.6528751753156,287.42005610098175,0.9524952173233032,0.9909217953681946
3491.0,28.80979661987969,31.77083930105987,0.9454566836357117,0.9787715673446655
3674.0,1558.4918345127926,280.14044637996733,0.9437973499298096,0.9822006225585938
2890.0,1128.9785467128029,1379.8359861591696,0.9380528926849365,0.9790881276130676
3522.0,900.3972174900624,158.7282793867121,0.9332559108734131,0.9736915826797485
3349.0,493.01940877873994,1400.0415049268438,0.9332400560379028,0.968216598033905
3017.0,1132.9124958568113,187.7345044746437,0.932129442691803,0.9744848012924194
3078.0,791.3339831059129,326.0610786224821,0.9318653345108032,0.975570559501648
3570.0,190.587675070028,1432.7605042016808,0.9314275979995728,0.9701740145683289
2622.0,447.4790236460717,1715.5007627765065,0.9296901226043701,0.9695945978164673
2928.0,1452.6492486338798,738.7476092896175,0.9287686347961426,0.9770657420158386
3011.0,823.5320491531053,1598.4732646961143,0.9285213947296143,0.9767060279846191
2937.0,545.0837589376915,1596.0146407899217,0.9278051853179932,0.972547709941864
2810.0,1460.4010676156583,858.1629893238434,0.9277316927909851,0.9754127264022827
2979.0,1148.7509231285667,817.831151393085,0.926651656627655,0.9703166484832764
2950.0,1634.3118644067797,1006.5115254237288,0.9263285994529724,0.9726666808128357
3113.0,1387.5640860905878,1771.8695791840669,0.9232153296470642,0.9695913791656494
2782.0,1581.698418404026,1206.2451473759886,0.9224379062652588,0.9754535555839539
2789.0,462.7045536034421,1032.26389386877,0.9222220778465271,0.9741684198379517
3066.0,885.0649054142204,1431.8956294846705,0.9219951629638672,0.9711353182792664
3045.0,1535.5234811165847,1679.327422003284,0.9202963709831238,0.9788686633110046
2913.0,1258.9667009955372,850.5671129419842,0.9179746508598328,0.9712740778923035
2212.0,783.6103074141049,1757.1984629294757,0.9162692427635193,0.9772321581840515
2728.0,747.1521260997067,379.5960410557185,0.9153524041175842,0.9707052707672119
3059.0,1473.1235697940504,1165.2023537103628,0.9150201082229614,0.9732171893119812
3096.0,787.281330749354,1869.6417958656332,0.9117805361747742,0.9600633978843689
2947.0,871.1411605022056,1300.4255174753987,0.9112491607666016,0.9616794586181641
2204.0,1659.820780399274,1694.2627041742287,0.9089908003807068,0.9561364650726318
2749.0,1164.5234630774828,914.8872317206257,0.9088901281356812,0.9734481573104858
2885.0,302.21733102253035,1540.3580589254766,0.9060950875282288,0.9568760395050049
