area,centroid_x,centroid_y,predicted_iou,stability_score
2930.0,1346.9088737201366,261.58464163822526,0.9391549229621887,0.9793848991394043
3047.0,295.72399081063344,375.62717426977355,0.9383327960968018,0.9718081951141357
2896.0,599.7348066298342,465.2537983425414,0.9364538192749023,0.9673580527305603
3176.0,1540.3324937027708,338.4001889168766,0.9351537823677063,0.9705243706703186
2637.0,564.097459233978,896.1240045506257,0.933687150478363,0.9804804921150208
3440.0,1562.7267441860465,939.6218023255814,0.9335101842880249,0.9735859632492065
3397.0,944.3467765675596,1271.7921695613777,0.9305077791213989,0.9764055013656616
3021.0,1615.7497517378351,743.2777226084078,0.9285661578178406,0.9690452814102173
3538.0,1146.661107970605,1047.0616167326173,0.9281755685806274,0.9724770784378052
3058.0,476.71713538260303,1440.995748855461,0.9280784726142883,0.976729154586792
3343.0,222.03739156446306,1362.5907867185163,0.9272394776344299,0.9777843356132507
3406.0,172.88872577803875,1171.3361714621255,0.9271534085273743,0.9684332609176636
3174.0,944.9499054820416,1571.6446124763704,0.9268927574157715,0.9772868752479553
3362.0,1255.2447947650207,1520.2739440809041,0.9266855716705322,0.974426805973053
3383.0,520.542417972214,1417.8418563405262,0.9255803227424622,0.9751534461975098
2939.0,1906.4215719632527,936.3501190881252,0.9221834540367126,0.9741437435150146
3069.0,1626.141414141414,1230.3431085043987,0.9219068288803101,0.972373902797699
3088.0,1917.6052461139896,1122.1525259067357,0.9191645979881287,0.9579247236251831
3155.0,1573.1534072900158,660.9245641838352,0.9186253547668457,0.9632741808891296
3069.0,729.28706419029,1504.0016291951777,0.9094066619873047,0.968589723110199
2701.0,1240.264716771566,1409.8785634950018,0.9069172739982605,0.9697962403297424
2807.0,824.897399358746,1405.9052369077306,0.906688392162323,0.962277352809906
2925.0,1464.2536752136753,1451.5435897435898,0.9048992991447449,0.9573901295661926
2550.0,559.8211764705883,1102.4850980392157,0.8967685103416443,0.9687017202377319
943.0,1010.661717921527,385.72852598091197,0.8873893022537231,0.9707112908363342
1363.0,793.1063829787234,1574.225972120323,0.8529523015022278,0.9500713348388672
