area,centroid_x,centroid_y,predicted_iou,stability_score
4465.0,822.5522956326988,386.06942889137736,0.9724990129470825,0.9813870787620544
1002.0,853.5518962075848,1208.2155688622754,0.9169071316719055,0.974333643913269
1082.0,924.1756007393716,103.05730129390018,0.9151943922042847,0.9699453711509705
1461.0,1276.4941820670774,1190.7214236824093,0.9149417877197266,0.9682432413101196
992.0,587.577620967742,1422.4879032258063,0.9096527695655823,0.9760239720344543
1331.0,480.55146506386177,1372.963185574756,0.9083019495010376,0.9732739329338074
1333.0,977.5671417854463,1589.1612903225807,0.9063225984573364,0.9697193503379822
3541.0,24.451567353854845,43.56791866704321,0.9023558497428894,0.9659468531608582
1279.0,1735.096168881939,1361.9476153244723,0.8990411758422852,0.9678407311439514
3068.0,724.5133637548892,282.4556714471969,0.8972059488296509,0.9123679399490356
86.0,735.7790697674419,1569.4767441860465,0.8962519764900208,0.977011501789093
1270.0,482.6763779527559,974.5370078740158,0.8955849409103394,0.9705426096916199
1057.0,829.6187322611164,1837.0766319772943,0.893800675868988,0.9298725128173828
2053.0,265.27374573794447,1187.5392109108623,0.8730788230895996,0.9584725499153137
910.0,888.0846153846154,1965.8263736263737,0.8681553602218628,0.9435569643974304
323.0,1119.6006191950464,1615.8947368421052,0.8640921711921692,0.9609609842300415
1328.0,1488.1152108433735,1481.0647590361446,0.8419878482818604,0.908375084400177
1208.0,733.4180463576159,265.5976821192053,0.8192643523216248,0.9600977301597595
