area,centroid_x,centroid_y,predicted_iou,stability_score
2972.0,920.0952220726783,148.27759084791387,0.9459125995635986,0.9783333539962769
3278.0,1511.8441122635754,592.6098230628432,0.9426000118255615,0.9714457392692566
3501.0,1471.4730077120823,363.9625821193945,0.9414475560188293,0.9844059944152832
4445.0,42.077390326209226,33.58830146231721,0.9413039088249207,0.9700665473937988
3072.0,1206.2526041666667,747.1399739583334,0.9384456276893616,0.9726688265800476
2932.0,1266.2776261937245,92.23738062755798,0.9365069270133972,0.9787521362304688
3328.0,1620.6099759615386,1577.2202524038462,0.9353041648864746,0.9733175039291382
3040.0,522.3427631578948,743.0019736842105,0.9317901134490967,0.9801108837127686
2961.0,1062.854441067207,142.2029719689294,0.9303805828094482,0.9773030877113342
3527.0,926.392117947264,1934.274737737454,0.9278490543365479,0.9640668630599976
2374.0,977.4561920808761,1863.8142375737152,0.9270911812782288,0.9779625535011292
2620.0,1412.5603053435113,1681.7484732824428,0.9265008568763733,0.9729323387145996
3934.0,929.0564311133706,1931.0815963396035,0.9235749244689941,0.9418002367019653
3986.0,1269.747616658304,1831.5321123933768,0.9227831363677979,0.9654576778411865
2697.0,1183.366332962551,109.47645532072673,0.9046770334243774,0.9602624773979187
2914.0,1238.8013040494166,1415.519560741249,0.9009964466094971,0.9701896905899048
233.0,664.3562231759656,1700.7296137339056,0.8988062143325806,0.9703390002250671
3521.0,1388.5475717125817,1440.8727634194831,0.8731868863105774,0.9517470598220825
4333.0,1305.1093930302332,1820.1693976459728,0.8690066337585449,0.8624892830848694
1424.0,1377.7366573033707,1365.627106741573,0.86260586977005,0.9568197131156921
1164.0,1487.2096219931273,459.5987972508591,0.8418025374412537,0.9480301737785339
