area,centroid_x,centroid_y,predicted_iou,stability_score
3498.0,625.4754145225843,1632.494568324757,0.9504799842834473,0.9682227373123169
3745.0,1710.6194926568758,1355.2664886515354,0.9493160247802734,0.978341281414032
3448.0,1766.0591647331787,1143.3459976798144,0.9404703378677368,0.982486367225647
3177.0,1893.7768334907146,1072.6361347182876,0.9343839883804321,0.979134202003479
3515.0,1153.9792318634425,1718.582361308677,0.9304776191711426,0.9724021553993225
3662.0,194.3170398689241,671.4890770070999,0.9304190874099731,0.943501353263855
3295.0,1616.3769347496207,616.8418816388468,0.9296519756317139,0.9688995480537415
3472.0,884.1290322580645,1750.5904377880183,0.9296456575393677,0.9777840971946716
3526.0,342.42456040839477,1531.3516732841747,0.9291208982467651,0.9696124792098999
2506.0,1035.2996807661611,1569.499201915403,0.928726315498352,0.9732494354248047
3599.0,1168.7188107807724,489.50903028619064,0.9277839660644531,0.9725801944732666
3378.0,1209.355535820012,795.4934872705743,0.9251357316970825,0.9740222096443176
2742.0,355.3347921225383,487.0,0.9249447584152222,0.9790613651275635
2679.0,1472.4863755132512,1021.7868607689436,0.9233654141426086,0.9604540467262268
2756.0,1466.8399854862118,1175.3708272859217,0.9204720854759216,0.9674999713897705
2581.0,1146.4932196822938,1366.752421542038,0.918402910232544,0.9653860926628113
2860.0,1467.5433566433567,1644.2395104895104,0.9183835983276367,0.9682977199554443
3093.0,327.9379243452958,840.1186550274814,0.917951226234436,0.9657251834869385
2941.0,1107.0340020401225,1467.1672900374022,0.9161608815193176,0.968120813369751
2973.0,143.3272788429196,1238.3592330978809,0.9014893174171448,0.9587594866752625
2865.0,1589.2226876090751,1681.731937172775,0.8928936123847961,0.9575342535972595
256.0,857.46875,1884.86328125,0.8864381909370422,0.9883268475532532
84.0,483.76190476190476,996.4880952380952,0.8847382068634033,0.954023003578186
2959.0,173.03075363298413,1401.3690435958094,0.8828004002571106,0.9439527988433838
98.0,1112.5102040816328,422.265306122449,0.8782729506492615,0.9595959782600403
