area,centroid_x,centroid_y,predicted_iou,stability_score
4413.0,35.12621799229549,35.48311806027645,0.9563215970993042,0.9729427695274353
2996.0,104.28437917222963,807.5327102803739,0.9465268850326538,0.9779096841812134
2821.0,904.2017015242822,1914.3672456575682,0.9428752660751343,0.9765406250953674
3195.0,1444.939593114241,1834.576212832551,0.9380377531051636,0.9755569100379944
3108.0,470.6682754182754,351.89929214929214,0.9373506903648376,0.9736841917037964
3484.0,547.7669345579793,1436.5947187141217,0.9359620809555054,0.9686440825462341
3305.0,1848.1422087745839,1374.7773071104386,0.9350078701972961,0.9721806645393372
3566.0,1956.7507010656198,985.6076836791924,0.9347057342529297,0.9704256653785706
3181.0,68.24677774284817,1064.6677145551714,0.9339337348937988,0.9801180362701416
2974.0,1720.3624747814392,493.73772696704776,0.9335110187530518,0.9740949869155884
3224.0,1066.5821960297767,617.268300248139,0.9322099685668945,0.9743432998657227
2959.0,967.2903007772896,1075.0895572828658,0.9292672276496887,0.9707252383232117
2920.0,1368.5684931506848,1490.392808219178,0.9288405179977417,0.9763193726539612
2437.0,795.0578580221584,1617.785802215839,0.9261236786842346,0.9732577204704285
2719.0,67.50091945568224,1179.0912100036778,0.9206100106239319,0.9721014499664307
2962.0,1424.9888588791357,1473.7886563133018,0.918090283870697,0.9697473645210266
1898.0,1594.8967334035826,1390.0516332982086,0.9095008373260498,0.96489417552948
268.0,1057.5410447761194,217.13059701492537,0.9022452235221863,0.9778597950935364
2151.0,1689.4532775453279,434.4407252440725,0.8964686989784241,0.9733333587646484
2833.0,1132.648076244264,1167.3250970702436,0.8940862417221069,0.9480742812156677
2946.0,1427.0675492192804,1541.5441276306856,0.882206380367279,0.9613719582557678
