area,centroid_x,centroid_y,predicted_iou,stability_score
3256.0,873.5921375921376,144.47235872235873,0.9431109428405762,0.9704374074935913
1997.0,995.1382073109664,1906.3239859789685,0.9430106282234192,0.9860904216766357
1888.0,337.7833686440678,489.64724576271186,0.9413238167762756,0.978522777557373
1024.0,729.876953125,601.90234375,0.940772533416748,0.9864341020584106
379.0,544.1477572559367,1303.8153034300792,0.9390775561332703,0.9869451522827148
2169.0,1309.4596588289535,1897.4384508990317,0.9385263323783875,0.9804100394248962
2403.0,643.9109446525177,1909.1622971285892,0.9372748136520386,0.9810543656349182
2377.0,926.7311737484224,1214.840134623475,0.9365180730819702,0.9673283696174622
2051.0,376.99804973183814,1371.051194539249,0.9349808096885681,0.9754453301429749
2447.0,1492.751123825092,1065.9644462607275,0.9323430061340332,0.9781199097633362
2082.0,1294.5009606147935,471.0835734870317,0.9309200644493103,0.9725508689880371
2350.0,1693.6834042553191,1171.0706382978724,0.9307239055633545,0.9723618030548096
2358.0,1469.1246819338423,1306.9991518235793,0.9302852153778076,0.9781787395477295
2064.0,369.0281007751938,975.7587209302326,0.9291233420372009,0.9789372682571411
2461.0,668.4644453474198,1720.9528646891508,0.9284332990646362,0.9791164398193359
2628.0,632.511796042618,672.705098934551,0.9278581142425537,0.9726386666297913
1872.0,1868.6875,1260.7425213675215,0.9275491833686829,0.9762783050537109
2087.0,889.556780067082,1875.5500718735027,0.9246751666069031,0.9782403111457825
2004.0,263.1806387225549,786.9855289421158,0.9244640469551086,0.9729330539703369
2120.0,549.697641509434,758.3589622641509,0.9239517450332642,0.9766355156898499
1745.0,458.5054441260745,541.5558739255015,0.9236787557601929,0.973416268825531
1806.0,740.9269102990033,1400.6805094130675,0.9233087301254272,0.9759431481361389
1788.0,395.28691275167785,418.40044742729305,0.922734797000885,0.9773855209350586
1820.0,1361.1302197802197,1845.9972527472528,0.9226028323173523,0.9777415990829468
1826.0,1800.5240963855422,1098.9961664841182,0.9222848415374756,0.9599359035491943
2290.0,898.256768558952,815.0829694323144,0.9210103750228882,0.97247314453125
2093.0,544.5527950310559,503.85475394171044,0.9209275841712952,0.9665725231170654
2226.0,1412.4222821203953,852.4056603773585,0.919941246509552,0.9742679595947266
1932.0,51.7712215320911,1180.6035196687371,0.9198787212371826,0.977505087852478
2341.0,138.48825288338318,1435.1866723622384,0.9197930097579956,0.9681341648101807
2020.0,228.6589108910891,703.3955445544555,0.9156184196472168,0.9784630537033081
1466.0,1893.412005457026,856.7032742155525,0.9118856191635132,0.9730276465415955
1368.0,499.46491228070175,812.3033625730994,0.9112733006477356,0.9748020172119141
1156.0,1846.3987889273355,1374.1470588235295,0.8977023363113403,0.9585448503494263
2005.0,1781.8967581047382,582.5660847880299,0.8916062116622925,0.9657366871833801
1583.0,1693.2255211623499,488.98673404927354,0.8915643692016602,0.9676214456558228
2489.0,1177.03615910004,187.3567697870631,0.8876404166221619,0.9520280957221985
1264.0,1690.9723101265822,483.21914556962025,0.8874030709266663,0.9750000238418579
2131.0,1132.0722665415299,218.73486625997185,0.886362612247467,0.9616273641586304
1961.0,1712.4992350841408,1495.7241203467618,0.8833073377609253,0.9580000042915344
150.0,791.78,989.1866666666666,0.882621169090271,0.9800000190734863
1770.0,183.0502824858757,783.0203389830508,0.8739746809005737,0.9584487676620483
2347.0,371.87004686834257,1656.4090328078398,0.8656031489372253,0.9561952352523804
2000.0,1900.489,849.546,0.8544405102729797,0.8601694703102112
2081.0,444.34310427679003,821.9966362325805,0.8508674502372742,0.9472455382347107
2646.0,204.16137566137567,1417.366969009826,0.846491813659668,0.926128089427948
4096.0,205.814208984375,741.72705078125,0.8355280160903931,0.9251940846443176
3678.0,925.6585100598152,1880.078847199565,0.8900798559188843,0.8319368958473206
