area,centroid_x,centroid_y,predicted_iou,stability_score
3294.0,415.41985428051004,541.646933819065,0.9504775404930115,0.9739598631858826
2887.0,810.2777970211292,195.07273986837546,0.9467702507972717,0.9794309139251709
2764.0,762.1458031837916,490.517004341534,0.9425533413887024,0.9824183583259583
3108.0,473.6048906048906,673.3359073359073,0.9405772089958191,0.9739185571670532
2891.0,1250.942234520927,223.45762711864407,0.9402738213539124,0.9804459810256958
2561.0,380.6235845372901,1549.5907848496681,0.9349287152290344,0.9722970128059387
3091.0,676.12293756066,788.5072791976706,0.9342728853225708,0.9731800556182861
2928.0,1226.9849726775956,1401.7247267759562,0.9332816004753113,0.9763752818107605
2801.0,854.2234916101393,1546.63655837201,0.9327476024627686,0.9760225415229797
3101.0,1847.2234762979683,935.5066107707191,0.9321936368942261,0.9776856899261475
2977.0,931.2277460530736,488.9247564662412,0.9315720796585083,0.9777112603187561
2999.0,1231.2170723574525,1006.9906635545182,0.9310283064842224,0.9740983843803406
2185.0,1412.6805491990847,853.3844393592677,0.9273841381072998,0.9698740839958191
2582.0,166.80054221533695,1047.6266460108443,0.9265865087509155,0.9698243141174316
2919.0,588.8112367249058,1456.1147653305927,0.9236053824424744,0.9703003764152527
3414.0,1688.0005858230813,1575.0035149384885,0.9218400716781616,0.9753836989402771
2905.0,908.9342512908778,1875.8127366609294,0.919583797454834,0.9745071530342102
2489.0,1049.5226998794697,1037.9754921655283,0.9176826477050781,0.9753479361534119
2594.0,1797.789899768697,948.2382420971472,0.9144906997680664,0.9703534841537476
3116.0,500.88350449293966,1477.490051347882,0.9048100709915161,0.9641057848930359
1228.0,1046.6750814332247,1547.902280130293,0.8874744772911072,0.9509493708610535
1773.0,117.80936266215454,1015.3045685279188,0.8561189770698547,0.9509642124176025
2196.0,850.7622950819672,1928.8228597449909,0.8367350101470947,0.9532502293586731
183.0,869.1912568306011,1373.967213114754,0.8181774616241455,0.8963730335235596
3121.0,145.14098045498238,999.7814802947773,0.8043357729911804,0.9042261838912964
