area,centroid_x,centroid_y,predicted_iou,stability_score
3157.0,396.1368387709851,887.1498257839721,0.9455305933952332,0.9796046614646912
3861.0,629.3219373219373,1662.1043771043771,0.9431415796279907,0.9737043380737305
2861.0,301.0898287312129,1111.0150297098917,0.9374662041664124,0.9789000153541565
3018.0,925.5480450629556,474.6023856858847,0.9362642765045166,0.974493145942688
3087.0,1734.1344347262714,1366.507612568837,0.9361887574195862,0.9769452214241028
2766.0,1048.5433839479392,150.23138105567605,0.9357571005821228,0.9753571152687073
3303.0,1275.671510747805,1867.8940357250983,0.9349676370620728,0.9751794338226318
3192.0,1501.4711779448621,1269.6033834586467,0.9343826770782471,0.9767658114433289
3592.0,1426.707683741648,365.48830734966594,0.9339154958724976,0.9774477481842041
3553.0,560.4655220940051,1132.0866873065015,0.9317878484725952,0.972830593585968
2853.0,961.9635471433579,1001.6228531370488,0.931765615940094,0.9777777791023254
3055.0,1004.4036006546645,1094.0785597381341,0.9304813146591187,0.970038652420044
3126.0,92.94369801663467,923.0642994241842,0.9285661578178406,0.9672750234603882
2927.0,981.9190297232661,1640.1178681243593,0.9272012114524841,0.9753295183181763
3207.0,360.79825381976923,1445.223573433115,0.9262418746948242,0.9744694232940674
3191.0,1703.1153243497336,913.4735192729552,0.9262276887893677,0.9693877696990967
3101.0,1811.1815543373104,1536.8655272492745,0.9239447116851807,0.9723809361457825
3151.0,172.30212630910822,1073.423675023802,0.9234651923179626,0.9743107557296753
3023.0,1249.1640754217665,1070.2259345021503,0.9223810434341431,0.9729377031326294
3613.0,1572.805701632992,1539.456684195959,0.9223496913909912,0.974288821220398
2974.0,997.9788164088769,1253.1630800268997,0.9205371141433716,0.9689050316810608
1981.0,909.8980312973246,1439.744068652196,0.9196604490280151,0.9717121720314026
3459.0,1603.4732581671003,581.3691818444637,0.9184402227401733,0.9799023866653442
2967.0,830.242669362993,1061.6996966632962,0.9179046750068665,0.9753415584564209
3986.0,1008.5765178123432,279.4292523833417,0.9158918857574463,0.9410618543624878
2142.0,662.5919701213819,1194.9799253034548,0.9155622720718384,0.9741935729980469
3187.0,1846.789770944462,989.4719171634766,0.9089130759239197,0.9675825834274292
4226.0,58.880028395646,41.3920965451964,0.9065190553665161,0.9309556484222412
2872.0,1120.7190111420614,1573.342270194986,0.8944347500801086,0.9733059406280518
3245.0,674.3944530046225,638.9349768875193,0.8928301334381104,0.9539849758148193
118.0,939.457627118644,154.26271186440678,0.8206397294998169,0.9583333134651184
