area,centroid_x,centroid_y,predicted_iou,stability_score
2132.0,1552.3724202626643,1203.8653846153845,0.9511500597000122,0.983294665813446
1499.0,1266.6984656437626,1381.6851234156104,0.9498167037963867,0.9873921871185303
2907.0,1788.09047127623,606.3102855177159,0.9422669410705566,0.978918731212616
2891.0,1459.7599446558283,1061.7032168799724,0.9418356418609619,0.9784320592880249
3270.0,455.14617737003056,1356.6749235474006,0.93972247838974,0.9764350652694702
2266.0,354.01412180052955,1652.2316857899382,0.9379352331161499,0.9790209531784058
3860.0,102.92072538860104,1059.7450777202073,0.9365323781967163,0.9505050778388977
2922.0,867.2337440109515,1126.992128678987,0.9359014630317688,0.9752374291419983
3130.0,1046.032587859425,1061.7964856230033,0.9351283311843872,0.9735015630722046
2508.0,1182.7264752791068,1674.0865231259968,0.9313602447509766,0.9717868566513062
2660.0,1146.754887218045,1585.106015037594,0.9309197664260864,0.9765625
2668.0,499.11506746626685,1701.7844827586207,0.9308358430862427,0.972643256187439
2587.0,462.5110166215694,1237.851178971782,0.9306694865226746,0.9762906432151794
2710.0,1857.6538745387454,753.4044280442804,0.9293067455291748,0.9737609624862671
3065.0,1221.5481239804242,1170.290048939641,0.9270451664924622,0.9723650217056274
2656.0,1348.7413403614457,1099.4789156626507,0.9263651371002197,0.9728826284408569
2334.0,1442.4143101970865,1438.051413881748,0.9247205257415771,0.9762510657310486
2224.0,915.7562949640288,1320.341726618705,0.9221600890159607,0.974644124507904
2613.0,199.63911213164945,1481.035208572522,0.9099165797233582,0.9676082730293274
2451.0,105.18237454100367,1293.860873113015,0.9086757898330688,0.9694778919219971
3107.0,526.0675893144512,762.658513035082,0.898392379283905,0.9495139718055725
2866.0,1230.9846475924633,1095.1360781577112,0.8947487473487854,0.9632428884506226
481.0,622.4095634095634,1501.2972972972973,0.8845399618148804,0.9416499137878418
2512.0,1564.3996815286623,1337.7125796178343,0.8320484757423401,0.930115818977356
201.0,1005.2437810945273,1378.0945273631842,0.827551007270813,0.9282296895980835
2969.0,195.58268777366118,1473.3742000673628,0.9053552150726318,0.8469357490539551
