area,centroid_x,centroid_y,predicted_iou,stability_score
4338.0,29.528354080221302,45.082526509912405,0.93622225522995,0.9734272360801697
1069.0,753.2217025257249,1813.420018709074,0.9080104827880859,0.9723247289657593
1004.0,1444.981075697211,1451.288844621514,0.9038050174713135,0.9704724550247192
945.0,440.0984126984127,452.1936507936508,0.902544379234314,0.9676070809364319
822.0,571.574209245742,662.5279805352798,0.888400673866272,0.9665071964263916
670.0,649.6223880597015,655.3029850746269,0.8872588872909546,0.9705449342727661
782.0,342.4782608695652,1629.6125319693094,0.8809576034545898,0.9367245435714722
258.0,1122.6434108527133,410.4031007751938,0.8633583784103394,0.9618320465087891
785.0,799.4229299363058,492.15414012738853,0.8605518341064453,0.96620774269104
528.0,169.62310606060606,762.2651515151515,0.8444400429725647,0.8931159377098083
515.0,1839.8582524271844,689.6912621359223,0.8161725401878357,0.8548672795295715
