area,centroid_x,centroid_y,predicted_iou,stability_score
3827.0,28.103475307029004,38.13404755683303,0.9586741328239441,0.9818652868270874
1485.0,407.5407407407407,1570.736026936027,0.9516955614089966,0.9807180762290955
3010.0,936.6661129568106,491.2857142857143,0.9404891729354858,0.9782966375350952
2920.0,1640.7722602739725,1385.771917808219,0.9324273467063904,0.975997269153595
3076.0,666.780234070221,1585.359232769831,0.9322543144226074,0.9711999893188477
2776.0,1121.8602305475504,878.592939481268,0.9316651225090027,0.9719061255455017
2840.0,1624.0665492957746,1553.3221830985915,0.9304787516593933,0.9808295369148254
2819.0,196.86023412557645,1392.8446257538135,0.930151641368866,0.9778947234153748
2959.0,780.5596485299087,563.2615748563704,0.9250805974006653,0.9762383103370667
3180.0,376.07893081761006,1086.2893081761006,0.9244663715362549,0.9729813933372498
2518.0,220.39475774424147,728.5861795075457,0.9212590456008911,0.9764982461929321
2781.0,1369.0557353469974,835.5649047105358,0.9197108149528503,0.9674336314201355
2510.0,1360.2406374501993,940.699203187251,0.9028424024581909,0.9663931131362915
2780.0,998.83345323741,118.13525179856116,0.9025358557701111,0.9521968364715576
145.0,1766.9172413793103,1116.296551724138,0.8898950815200806,0.9931507110595703
3554.0,1009.3610016882386,1609.3517163759145,0.8840988278388977,0.93826824426651
86.0,547.6162790697674,930.7209302325581,0.8761122226715088,0.9659090638160706
3891.0,1625.656643536366,1510.1968645592392,0.9184335470199585,0.917724609375
3894.0,1644.2896764252696,1429.006933744222,0.8963758945465088,0.8930110335350037
